guild_id,room_id,room_name
474935164451946506,1034198380907335720,mc
474935164451946506,1121084292945154089,beby
474935164451946506,691006088639807530,afj
474935164451946506,691006700970311712,andromeda
474935164451946506,691009622571483157,r6
474935164451946506,717461111963648082,lol
474935164451946506,729746548082081842,magellano
474935164451946506,742514782615371776,ranked
474935164451946506,911000928176459776,lol 2
608967318789160970,608968468145897472,keria
608967318789160970,709845730235252747,faker
608967318789160970,709845762133196994,keria
